,index,lat,lon,timestamp,city,state,country,code,zipcode,cluster_label
0,0,37.73110109277927,-122.52115028798724,2020-01-05 00:00:00,San Francisco,California,United States,us,,329
1,100,-41.32979463255659,174.46662178308625,2020-02-16 00:00:00,,Wellington,New Zealand,nz,,111
2,200,-37.2617103716067,145.0626256595069,2020-03-29 00:00:00,,Victoria,Australia,au,,26
3,300,21.89716248601198,114.53865634930504,2020-05-10 00:00:00,,Guangdong Province,China,cn,,201
4,400,14.280288219489892,101.14263100979885,2020-06-21 00:00:00,,Nakhon Nayok Province,Thailand,th,26110,31
5,500,60.01176501540663,112.84097299654873,2020-08-02 00:00:00,,Sakha Republic,Russia,ru,,346
6,600,40.25914131172251,44.639214834592664,2020-09-13 00:00:00,,Kotayk Province,Armenia,am,2207,90
7,701,50.092323474556316,19.934273507752795,2020-10-25 01:00:00,Krakow,Lesser Poland Voivodeship,Poland,pl,31-231,267
8,801,52.07420852659178,0.388106891640134,2020-12-06 01:00:00,South Cambridgeshire,England,United Kingdom,gb,,10
9,901,-2.0014097570423135,30.038583332275515,2021-01-17 01:00:00,Nyarugenge District,Kigali City,Rwanda,rw,,155
10,1000,-34.58264171796565,-58.466510340883524,2021-02-28 00:00:00,Buenos Aires,Autonomous City of Buenos Aires,Argentina,ar,C1427BZF,134
11,1100,-0.8537324987762889,-90.39460934632005,2021-04-11 00:00:00,,Galápagos,Ecuador,ec,,21
12,1201,21.85528437377405,-79.32256217580633,2021-05-23 01:00:00,,Sancti Spiritus,Cuba,cu,,107
13,1300,40.95560081460114,-74.08768831776815,2021-07-04 00:00:00,,New Jersey,United States,us,07652,406
14,1400,55.05086891894132,-103.66195766937474,2021-08-15 00:00:00,Unorganized Division No. 18,Saskatchewan,Canada,ca,,391
15,1500,33.96586114850667,-118.54184396442719,2021-09-26 00:00:00,,California,United States,us,90292,137
